[DEBUG] - [2016/06/23 15:30:00.763]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:00.763]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:00.763]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:05.763]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:05.763]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083157832 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:05.763]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:05.763]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:05.763]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:10.762]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:10.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083162834 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:10.794]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:10.794]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:10.794]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:15.762]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:15.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083167833 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:15.762]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:15.762]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:15.762]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:20.762]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:20.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083172833 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:20.762]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:20.762]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:20.762]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:25.777]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:25.777]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083177832 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:25.777]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:25.777]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:25.777]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:30.761]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:30.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083182832 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:30.761]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:30.761]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:30.761]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:35.761]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:35.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083187833 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:35.777]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:35.777]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:35.777]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:40.761]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:40.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083192832 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:40.761]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:40.761]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:40.761]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:45.761]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:45.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083197832 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:45.761]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:45.761]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:45.761]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:50.761]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:50.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083202834 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:50.761]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:50.761]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:50.761]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:55.761]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:55.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083207836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:30:55.761]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:30:55.761]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:30:55.761]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:00.761]Firing a MESSAGE_RECEIVED event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:00.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083212834 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:00.761]Event MESSAGE_RECEIVED has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:00.777]Firing a MESSAGE_SENT event for session 2 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:00.777]Event MESSAGE_SENT has been fired for session 2 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:21.152]Firing a SESSION_OPENED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:21.152]Event SESSION_OPENED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:21.152]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:21.152]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083232836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:21.152]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:21.152]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:21.152]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:25.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:25.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083237835 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:25.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:25.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:25.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:30.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:30.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083242836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:30.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:30.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:30.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:35.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:35.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083247836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:35.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:35.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:35.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:40.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:40.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083252836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:40.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:40.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:40.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:45.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:45.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083257838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:45.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:45.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:45.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:50.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:50.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083262834 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:50.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:50.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:50.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:55.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:55.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083267837 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:31:55.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:31:55.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:31:55.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:00.761]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:00.761]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083272835 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:00.761]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:00.761]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:00.761]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:05.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:05.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083277837 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:05.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:05.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:05.762]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:10.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:10.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083282837 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:10.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:10.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:10.762]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:15.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:15.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083287836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:15.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:15.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:15.762]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:20.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:20.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083292838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:20.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:20.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:20.777]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:25.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:25.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083297839 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:25.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:25.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:25.762]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:30.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:30.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083302836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:30.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:30.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:30.762]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:35.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:35.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083307839 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:35.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:35.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:35.762]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:40.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:40.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083312838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:40.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:40.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:40.762]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:45.762]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:45.762]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083317836 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:45.762]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:45.762]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:45.794]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:50.763]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:50.763]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083322838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:50.763]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:50.763]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:50.763]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:55.763]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:55.763]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083327838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:32:55.763]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:32:55.763]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:32:55.763]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:00.763]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:00.763]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083332839 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:00.763]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:00.763]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:00.763]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:05.763]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:05.763]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083337838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:05.763]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:05.763]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:05.763]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:10.763]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:10.763]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083342837 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:10.763]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:10.763]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:10.763]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:15.763]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:15.763]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083347838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:15.795]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:15.795]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:15.795]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:20.764]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:20.764]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083352839 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:20.764]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:20.764]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:20.764]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:25.764]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:25.764]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083357841 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:25.764]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:25.764]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:25.764]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:30.764]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:30.764]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083362841 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:30.764]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:30.779]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:30.779]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:35.764]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:35.764]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083367839 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:35.764]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
